animal;pelo;ovíparo;leite;aéreo;aquático;predador;dentado;espinha;respira;venenoso;barbatanas;cauda;doméstico;pernas
porco-da-terra;sim;não;sim;não;não;sim;sim;sim;sim;não;não;não;não;4
antílope;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
urso;sim;não;sim;não;não;sim;sim;sim;sim;não;não;não;não;4
javali;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
bufalo;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
carpa;não;sim;não;não;sim;não;sim;sim;não;não;sim;sim;sim;0
peixe-gato;não;sim;não;não;sim;sim;sim;sim;não;não;sim;sim;não;0
preá;sim;não;sim;não;não;não;sim;sim;sim;não;não;não;sim;4
guepardo;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
galinha;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;sim;2
molusco;não;sim;não;não;não;sim;não;não;não;não;não;não;não;0
caranguejo;não;sim;não;não;sim;sim;não;não;não;não;não;não;não;4
corvo;não;sim;não;sim;não;sim;não;sim;sim;não;não;sim;não;2
corça;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
peixe-cachorro;não;sim;não;não;sim;sim;sim;sim;não;não;sim;sim;não;0
golfinho;não;não;sim;não;sim;sim;sim;sim;sim;não;sim;sim;não;0
pombo;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;sim;2
pato;não;sim;não;sim;sim;não;não;sim;sim;não;não;sim;não;2
elefante;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
flamingo;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;não;2
pulga;não;sim;não;não;não;não;não;não;sim;não;não;não;não;6
perereca;não;sim;não;não;sim;sim;sim;sim;sim;não;não;não;não;4
rã;não;sim;não;não;sim;sim;sim;sim;sim;sim;não;não;não;4
girafa;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
mosquito;não;sim;não;sim;não;não;não;não;sim;não;não;não;não;6
bode;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;sim;4
gorila;sim;não;sim;não;não;não;sim;sim;sim;não;não;não;não;2
gaivota;não;sim;não;sim;sim;sim;não;sim;sim;não;não;sim;não;2
hamster;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;sim;4
lebre;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
falcão;não;sim;não;sim;não;sim;não;sim;sim;não;não;sim;não;2
abelha;sim;sim;não;sim;não;não;não;não;sim;sim;não;não;sim;6
mosca;sim;sim;não;sim;não;não;não;não;sim;não;não;não;não;6
pássaro;não;sim;não;sim;não;sim;não;não;sim;não;não;não;não;6
cotovia;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;não;2
leopardo;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
leão;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
lagosta;não;sim;não;não;sim;sim;não;não;não;não;não;não;não;6
lince;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
toupeira;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
mangusto;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
mariposa;sim;sim;não;sim;não;não;não;não;sim;não;não;não;não;6
salamandra;não;sim;não;não;sim;sim;sim;sim;sim;não;não;sim;não;4
polvo;não;sim;não;não;sim;sim;não;não;não;não;não;não;não;8
avestruz;não;sim;não;não;não;não;não;sim;sim;não;não;sim;não;2
periquito;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;sim;2
pinguim;não;sim;não;não;sim;sim;não;sim;sim;não;não;sim;não;2
faisão;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;não;2
piranha;não;sim;não;não;sim;sim;sim;sim;não;não;sim;sim;não;0
jararaca;não;sim;não;não;não;sim;sim;sim;sim;sim;não;sim;não;0
ornitorrinco;sim;sim;sim;não;sim;sim;não;sim;sim;não;não;sim;não;4
doninha;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
puma;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
gato;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;sim;4
guaxinim;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
rena;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;sim;4
ema;não;sim;não;não;não;sim;não;sim;sim;não;não;sim;não;2
escorpião;não;não;não;não;não;sim;não;não;sim;sim;não;sim;não;8
cavalo-marinho;não;sim;não;não;sim;não;sim;sim;não;não;sim;sim;não;0
focas;sim;não;sim;não;sim;sim;sim;sim;sim;não;sim;não;não;0
leão-marinho;sim;não;sim;não;sim;sim;sim;sim;sim;não;sim;sim;não;2
cobra-d'água;não;não;não;não;sim;sim;sim;sim;não;sim;não;sim;não;0
verme;não;sim;não;não;não;sim;sim;sim;sim;não;não;sim;não;0
lesma;não;sim;não;não;não;não;não;não;sim;não;não;não;não;0
pardal;não;sim;não;sim;não;não;não;sim;sim;não;não;sim;não;2
esquilo;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;2
peixe-estrela;não;sim;não;não;sim;sim;não;não;não;não;não;não;não;5
arraia;não;sim;não;não;sim;sim;sim;sim;não;sim;sim;sim;não;0
cisne;não;sim;não;sim;sim;não;não;sim;sim;não;não;sim;não;2
cupim;não;sim;não;não;não;não;não;não;sim;não;não;não;não;6
sapo;não;sim;não;não;sim;não;sim;sim;sim;não;não;não;não;4
tartaruga;não;sim;não;não;não;não;não;sim;sim;não;não;sim;não;4
jaboti;não;sim;não;não;não;sim;sim;sim;sim;não;não;sim;não;4
atum;não;sim;não;não;sim;sim;sim;sim;não;não;sim;sim;não;0
morcego;sim;não;sim;sim;não;não;sim;sim;sim;não;não;sim;não;2
ratazana;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;4
abutre;não;sim;não;sim;não;sim;não;sim;sim;não;não;sim;não;2
canguru;sim;não;sim;não;não;não;sim;sim;sim;não;não;sim;não;2
vespa;sim;sim;não;sim;não;não;não;não;sim;sim;não;não;não;6
lobo;sim;não;sim;não;não;sim;sim;sim;sim;não;não;sim;não;4
minhoca;não;sim;não;não;não;não;não;não;sim;não;não;não;não;0
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
